,size,avg,pr,slope
3427,556.0,32.0,0.5,0.4505255555320115
3428,556.0,32.0,0.6000000000000001,0.48455226168846366
3429,556.0,32.0,0.7000000000000001,0.4864225565153686
3430,556.0,32.0,0.8,0.4822953290348675
3431,556.0,32.0,0.9,0.48811455834615025
3432,556.0,32.0,1.0,0.4808045547909868
3433,999.0,38.0,0.0,0.011032189827122726
3434,999.0,38.0,0.1,0.10619529376693901
3435,999.0,38.0,0.2,0.19755998403320887
3436,999.0,38.0,0.30000000000000004,0.29501223285821065
3437,999.0,38.0,0.4,0.3930519254568292
3438,999.0,38.0,0.5,0.46669927975106573
3439,999.0,38.0,0.6000000000000001,0.47861559747396354
3440,999.0,38.0,0.7000000000000001,0.4938775956455867
3441,999.0,38.0,0.8,0.48397489196045795
3442,999.0,38.0,0.9,0.4905475451991787
3443,999.0,38.0,1.0,0.48380649076266113
3444,206.0,22.0,0.0,0.02396171998769633
3445,206.0,22.0,0.1,0.12262480329278605
3446,206.0,22.0,0.2,0.2256385826962921
3447,206.0,22.0,0.30000000000000004,0.2968650593525116
3448,206.0,22.0,0.4,0.4033400237881194
3449,206.0,22.0,0.5,0.4480033974051708
3450,206.0,22.0,0.6000000000000001,0.47331095385128474
3451,206.0,22.0,0.7000000000000001,0.48391607920938257
3452,206.0,22.0,0.8,0.4781102998635208
3453,206.0,22.0,0.9,0.4770548625691771
3454,206.0,22.0,1.0,0.48042526294315085
3455,526.0,32.0,0.0,0.013546289202790818
3456,526.0,32.0,0.1,0.10927997662590046
3457,526.0,32.0,0.2,0.20147476554268326
3458,526.0,32.0,0.30000000000000004,0.2859993976935614
3459,526.0,32.0,0.4,0.3880176405262067
3460,526.0,32.0,0.5,0.4575891421217781
3461,526.0,32.0,0.6000000000000001,0.4824864294637301
3462,526.0,32.0,0.7000000000000001,0.4767155829052519
3463,526.0,32.0,0.8,0.48345800675268374
3464,526.0,32.0,0.9,0.4846474774856149
3465,526.0,32.0,1.0,0.48160905820573124
3466,161.0,34.0,0.0,0.07799390067644948
3467,161.0,34.0,0.1,0.19121842539234804
3468,161.0,34.0,0.2,0.2719389299762764
3469,161.0,34.0,0.30000000000000004,0.389736743518971
3470,161.0,34.0,0.4,0.46754659027694645
3471,161.0,34.0,0.5,0.49434645102212765
3472,161.0,34.0,0.6000000000000001,0.5024620553292272
3473,161.0,34.0,0.7000000000000001,0.4965724648276396
3474,161.0,34.0,0.8,0.5105891027123138
3475,161.0,34.0,0.9,0.5013324644338615
3476,161.0,34.0,1.0,0.49506529813484174
3477,580.0,42.0,0.0,0.0165836352241962
3478,580.0,42.0,0.1,0.12123850213019846
3479,580.0,42.0,0.2,0.2125796201418785
3480,580.0,42.0,0.30000000000000004,0.31096522147244376
3481,580.0,42.0,0.4,0.4043043168089168
3482,580.0,42.0,0.5,0.464344005784465
3483,580.0,42.0,0.6000000000000001,0.48503706565184795
3484,580.0,42.0,0.7000000000000001,0.48804164710302234
3485,580.0,42.0,0.8,0.49345506417275187
3486,580.0,42.0,0.9,0.4929725096703234
3487,580.0,42.0,1.0,0.48517713576651056
3488,627.0,30.0,0.0,0.013920088208410925
3489,627.0,30.0,0.1,0.10154780957085854
3490,627.0,30.0,0.2,0.19549249744119346
3491,627.0,30.0,0.30000000000000004,0.2931781618717494
3492,627.0,30.0,0.4,0.3934112063561883
3493,627.0,30.0,0.5,0.4528928049427763
3494,627.0,30.0,0.6000000000000001,0.4666116143087587
3495,627.0,30.0,0.7000000000000001,0.47790286152071915
3496,627.0,30.0,0.8,0.48254218197441867
3497,627.0,30.0,0.9,0.4830143768352107
3498,627.0,30.0,1.0,0.49023684595688727
3499,973.0,32.0,0.0,0.010125285009177896
3500,973.0,32.0,0.1,0.09911006379865751
3501,973.0,32.0,0.2,0.2000082239572219
3502,973.0,32.0,0.30000000000000004,0.2906608778955878
3503,973.0,32.0,0.4,0.37340496425655323
3504,973.0,32.0,0.5,0.4499943775659224
3505,973.0,32.0,0.6000000000000001,0.47781903495849976
3506,973.0,32.0,0.7000000000000001,0.4792700020330002
3507,973.0,32.0,0.8,0.4827812446557366
3508,973.0,32.0,0.9,0.4834537894752975
3509,973.0,32.0,1.0,0.4824044518439793
3510,378.0,22.0,0.0,0.014070704708740028
3511,378.0,22.0,0.1,0.11072826063316052
3512,378.0,22.0,0.2,0.19203340141461664
3513,378.0,22.0,0.30000000000000004,0.2727542761891272
3514,378.0,22.0,0.4,0.3543537518776096
3515,378.0,22.0,0.5,0.4401254151867671
3516,378.0,22.0,0.6000000000000001,0.4685614236064904
3517,378.0,22.0,0.7000000000000001,0.4736984069097585
3518,378.0,22.0,0.8,0.4709297082982121
3519,378.0,22.0,0.9,0.46903047282473687
3520,378.0,22.0,1.0,0.4723800657299241
3521,630.0,46.0,0.0,0.017604949836825753
3522,630.0,46.0,0.1,0.11882338473853649
3523,630.0,46.0,0.2,0.21689902840246017
3524,630.0,46.0,0.30000000000000004,0.31462483891127524
3525,630.0,46.0,0.4,0.4054588075124562
3526,630.0,46.0,0.5,0.4748632324059714
3527,630.0,46.0,0.6000000000000001,0.48980585376495966
3528,630.0,46.0,0.7000000000000001,0.4837789636869818
3529,630.0,46.0,0.8,0.49003652695518546
3530,630.0,46.0,0.9,0.49461150339809973
3531,630.0,46.0,1.0,0.487644667142521
3532,245.0,48.0,0.0,0.06576760474203444
3533,245.0,48.0,0.1,0.1766581690873962
3534,245.0,48.0,0.2,0.286349985914085
3535,245.0,48.0,0.30000000000000004,0.38552377501321194
3536,245.0,48.0,0.4,0.46024314183397125
3537,245.0,48.0,0.5,0.492272161303642
3538,245.0,48.0,0.6000000000000001,0.5015781025596875
3539,245.0,48.0,0.7000000000000001,0.5069166092903282
3540,245.0,48.0,0.8,0.5010843458870028
3541,245.0,48.0,0.9,0.49261212393818754
3542,245.0,48.0,1.0,0.4972078397342855
3543,690.0,42.0,0.0,0.014898308552411301
3544,690.0,42.0,0.1,0.10851491077053858
3545,690.0,42.0,0.2,0.20934594461717504
3546,690.0,42.0,0.30000000000000004,0.30496115391520884
3547,690.0,42.0,0.4,0.41418005207056785
3548,690.0,42.0,0.5,0.46903318664262467
3549,690.0,42.0,0.6000000000000001,0.4915787732156532
3550,690.0,42.0,0.7000000000000001,0.4927853180651196
3551,690.0,42.0,0.8,0.4879546323599208
3552,690.0,42.0,0.9,0.4913364520957262
3553,690.0,42.0,1.0,0.49449894805664824
3554,102.0,36.0,0.0,0.20956822409118217
3555,102.0,36.0,0.1,0.3249333858699571
3556,102.0,36.0,0.2,0.4057945374129444
3557,102.0,36.0,0.30000000000000004,0.49240011607247547
3558,102.0,36.0,0.4,0.5169313819268404
3559,102.0,36.0,0.5,0.5135684743283878
3560,102.0,36.0,0.6000000000000001,0.5202225317588736
3561,102.0,36.0,0.7000000000000001,0.5126149795057542
3562,102.0,36.0,0.8,0.5131056562082875
3563,102.0,36.0,0.9,0.496762754246432
3564,102.0,36.0,1.0,0.5126524157684653
3565,246.0,8.0,0.0,0.01107431680797741
3566,246.0,8.0,0.1,0.0611154216947599
3567,246.0,8.0,0.2,0.12048577996979655
3568,246.0,8.0,0.30000000000000004,0.16498500549316397
3569,246.0,8.0,0.4,0.20790838799866088
3570,246.0,8.0,0.5,0.2799754409236513
3571,246.0,8.0,0.6000000000000001,0.31097382317596234
3572,246.0,8.0,0.7000000000000001,0.3310799108178427
3573,246.0,8.0,0.8,0.3384882816330267
3574,246.0,8.0,0.9,0.3470321485417557
3575,246.0,8.0,1.0,0.3310167401571466
3576,386.0,34.0,0.0,0.017504147280491152
3577,386.0,34.0,0.1,0.11508761743962401
3578,386.0,34.0,0.2,0.21540556269042238
3579,386.0,34.0,0.30000000000000004,0.3060927137210552
3580,386.0,34.0,0.4,0.41201830942481443
3581,386.0,34.0,0.5,0.47462589561946994
3582,386.0,34.0,0.6000000000000001,0.4870011300625127
3583,386.0,34.0,0.7000000000000001,0.4869521217386231
3584,386.0,34.0,0.8,0.48810782632848565
3585,386.0,34.0,0.9,0.48782709311099276
3586,386.0,34.0,1.0,0.5013985287768872
3587,896.0,56.0,0.0,0.01140834013184375
3588,896.0,56.0,0.1,0.11422807669584041
3589,896.0,56.0,0.2,0.2128448574033015
3590,896.0,56.0,0.30000000000000004,0.31073364911335843
3591,896.0,56.0,0.4,0.4207207589937905
3592,896.0,56.0,0.5,0.4800580113590348
3593,896.0,56.0,0.6000000000000001,0.48542544925923403
3594,896.0,56.0,0.7000000000000001,0.4991429376334488
3595,896.0,56.0,0.8,0.4910404195508076
3596,896.0,56.0,0.9,0.4916398150461985
3597,896.0,56.0,1.0,0.4921891436759833
3598,349.0,28.0,0.0,0.01654712739001747
3599,349.0,28.0,0.1,0.10824748703080456
3600,349.0,28.0,0.2,0.21205925574286097
3601,349.0,28.0,0.30000000000000004,0.29652987715196516
3602,349.0,28.0,0.4,0.39560869011772243
3603,349.0,28.0,0.5,0.45985359651012186
3604,349.0,28.0,0.6000000000000001,0.47714783525365256
3605,349.0,28.0,0.7000000000000001,0.48527764682085817
3606,349.0,28.0,0.8,0.477623561773109
3607,349.0,28.0,0.9,0.4798834702833622
3608,349.0,28.0,1.0,0.4843665150080293
3609,424.0,48.0,0.0,0.023174754408666648
3610,424.0,48.0,0.1,0.12003730685615403
3611,424.0,48.0,0.2,0.23997968938754619
3612,424.0,48.0,0.30000000000000004,0.3391143047598779
3613,424.0,48.0,0.4,0.4454465987188356
3614,424.0,48.0,0.5,0.48785065862001814
3615,424.0,48.0,0.6000000000000001,0.4940130936891302
3616,424.0,48.0,0.7000000000000001,0.4957879785493596
3617,424.0,48.0,0.8,0.4944367495180396
3618,424.0,48.0,0.9,0.49948984432572824
3619,424.0,48.0,1.0,0.5010278516793296
3620,473.0,44.0,0.0,0.02287864251618079
3621,473.0,44.0,0.1,0.12510568416870607
3622,473.0,44.0,0.2,0.22440878199335668
3623,473.0,44.0,0.30000000000000004,0.3163922568178426
3624,473.0,44.0,0.4,0.4202416613270821
3625,473.0,44.0,0.5,0.4809192932199225
3626,473.0,44.0,0.6000000000000001,0.48873045340870896
3627,473.0,44.0,0.7000000000000001,0.49542542265227246
3628,473.0,44.0,0.8,0.4977612883753017
3629,473.0,44.0,0.9,0.4882407873624873
3630,473.0,44.0,1.0,0.49818006594061287
3631,195.0,26.0,0.0,0.03320112025617361
3632,195.0,26.0,0.1,0.14429366762341939
3633,195.0,26.0,0.2,0.21843988192942718
3634,195.0,26.0,0.30000000000000004,0.33626530169068486
3635,195.0,26.0,0.4,0.4151104428053591
3636,195.0,26.0,0.5,0.47113874022349195
3637,195.0,26.0,0.6000000000000001,0.484968251213212
3638,195.0,26.0,0.7000000000000001,0.48658855553186176
3639,195.0,26.0,0.8,0.4867456853340991
3640,195.0,26.0,0.9,0.49584905115342226
3641,195.0,26.0,1.0,0.4763448329450906
3642,701.0,38.0,0.0,0.010662511110832135
3643,701.0,38.0,0.1,0.10371511462483007
3644,701.0,38.0,0.2,0.20322550742908368
3645,701.0,38.0,0.30000000000000004,0.30092830021642736
3646,701.0,38.0,0.4,0.3966087024399464
3647,701.0,38.0,0.5,0.4711662282845349
3648,701.0,38.0,0.6000000000000001,0.4799130386106335
3649,701.0,38.0,0.7000000000000001,0.4829378444316738
3650,701.0,38.0,0.8,0.4930397871062717
3651,701.0,38.0,0.9,0.4845913248768004
3652,701.0,38.0,1.0,0.48465241272340176
3653,419.0,40.0,0.0,0.02330200882311455
3654,419.0,40.0,0.1,0.11442642468017242
3655,419.0,40.0,0.2,0.22329347743377198
3656,419.0,40.0,0.30000000000000004,0.31271580101879676
3657,419.0,40.0,0.4,0.42366245770156324
3658,419.0,40.0,0.5,0.4734162126845356
3659,419.0,40.0,0.6000000000000001,0.4888049023181975
3660,419.0,40.0,0.7000000000000001,0.5037107670393199
3661,419.0,40.0,0.8,0.48799457730013723
3662,419.0,40.0,0.9,0.4932926452966385
3663,419.0,40.0,1.0,0.4909066564955921
3664,445.0,32.0,0.0,0.014901284261881994
3665,445.0,32.0,0.1,0.11324899273375229
3666,445.0,32.0,0.2,0.21787529237721973
3667,445.0,32.0,0.30000000000000004,0.3061787356277268
3668,445.0,32.0,0.4,0.38916056593924164
3669,445.0,32.0,0.5,0.4699502859413922
3670,445.0,32.0,0.6000000000000001,0.4840500002114433
3671,445.0,32.0,0.7000000000000001,0.4845642274047778
3672,445.0,32.0,0.8,0.48919989499968375
3673,445.0,32.0,0.9,0.48076453708117006
3674,445.0,32.0,1.0,0.4881477292986774
3675,139.0,20.0,0.0,0.038527685111402456
3676,139.0,20.0,0.1,0.12813720537015832
3677,139.0,20.0,0.2,0.21926688782293055
3678,139.0,20.0,0.30000000000000004,0.32177044261989285
3679,139.0,20.0,0.4,0.40000825639916193
3680,139.0,20.0,0.5,0.469408005223609
3681,139.0,20.0,0.6000000000000001,0.47957371187934983
3682,139.0,20.0,0.7000000000000001,0.48387088179074766
3683,139.0,20.0,0.8,0.4911043416887372
3684,139.0,20.0,0.9,0.4989641008486145
3685,139.0,20.0,1.0,0.4840119107507694
3686,613.0,44.0,0.0,0.01587114319041483
3687,613.0,44.0,0.1,0.1114424790742216
3688,613.0,44.0,0.2,0.21009203907477034
3689,613.0,44.0,0.30000000000000004,0.3002942225789834
3690,613.0,44.0,0.4,0.4160424222595041
3691,613.0,44.0,0.5,0.48038661002538446
3692,613.0,44.0,0.6000000000000001,0.48864522114383835
3693,613.0,44.0,0.7000000000000001,0.49258156605435444
3694,613.0,44.0,0.8,0.4828162117262679
3695,613.0,44.0,0.9,0.4901457488137118
3696,613.0,44.0,1.0,0.48942893272447774
3697,160.0,36.0,0.0,0.08864990463340824
3698,160.0,36.0,0.1,0.20185899061796064
3699,160.0,36.0,0.2,0.2907572878307307
3700,160.0,36.0,0.30000000000000004,0.4232880103494609
3701,160.0,36.0,0.4,0.4874256162849829
3702,160.0,36.0,0.5,0.5031167918149411
3703,160.0,36.0,0.6000000000000001,0.5070767882257547
3704,160.0,36.0,0.7000000000000001,0.5041237608765611
3705,160.0,36.0,0.8,0.5076826115479804
3706,160.0,36.0,0.9,0.4960196028871021
3707,160.0,36.0,1.0,0.49140157596047696
3708,833.0,52.0,0.0,0.012087253655482253
3709,833.0,52.0,0.1,0.11102822288969336
3710,833.0,52.0,0.2,0.212819914256338
3711,833.0,52.0,0.30000000000000004,0.32015426542682834
3712,833.0,52.0,0.4,0.4065227141769864
3713,833.0,52.0,0.5,0.48417700028069904
3714,833.0,52.0,0.6000000000000001,0.49172255170522094
3715,833.0,52.0,0.7000000000000001,0.4968239920126868
3716,833.0,52.0,0.8,0.49235753514524844
3717,833.0,52.0,0.9,0.48916479364154347
3718,833.0,52.0,1.0,0.49033126518224474
3719,879.0,28.0,0.0,0.011469171000374517
3720,879.0,28.0,0.1,0.10464761962567477
3721,879.0,28.0,0.2,0.1803889686536545
3722,879.0,28.0,0.30000000000000004,0.2918352941213352
3723,879.0,28.0,0.4,0.35724622304384046
3724,879.0,28.0,0.5,0.4389999302309329
3725,879.0,28.0,0.6000000000000001,0.46804559561498643
3726,879.0,28.0,0.7000000000000001,0.4783108627960148
3727,879.0,28.0,0.8,0.47619574131476144
3728,879.0,28.0,0.9,0.47509836067249145
3729,879.0,28.0,1.0,0.48440238262377466
3730,192.0,20.0,0.0,0.021751489213753673
3731,192.0,20.0,0.1,0.12007503032718643
3732,192.0,20.0,0.2,0.20185509851019118
3733,192.0,20.0,0.30000000000000004,0.28043004646149966
3734,192.0,20.0,0.4,0.38725698478118586
3735,192.0,20.0,0.5,0.4523389495892623
3736,192.0,20.0,0.6000000000000001,0.480618423906527
3737,192.0,20.0,0.7000000000000001,0.4678957938100236
3738,192.0,20.0,0.8,0.4869093388800801
3739,192.0,20.0,0.9,0.47317540153455645
3740,192.0,20.0,1.0,0.48633893912969894
3741,488.0,46.0,0.0,0.025167654251362283
3742,488.0,46.0,0.1,0.12250700608736151
3743,488.0,46.0,0.2,0.22374727198486574
3744,488.0,46.0,0.30000000000000004,0.31968458009510703
3745,488.0,46.0,0.4,0.43708463822996046
3746,488.0,46.0,0.5,0.48431160203310875
3747,488.0,46.0,0.6000000000000001,0.48918536484513303
3748,488.0,46.0,0.7000000000000001,0.4901304885129473
3749,488.0,46.0,0.8,0.49850554348647647
3750,488.0,46.0,0.9,0.4928700735288464
3751,488.0,46.0,1.0,0.4964210469799618
3752,625.0,20.0,0.0,0.009016758306751414
3753,625.0,20.0,0.1,0.10652400905700724
3754,625.0,20.0,0.2,0.1820406433351727
3755,625.0,20.0,0.30000000000000004,0.25434682419674426
3756,625.0,20.0,0.4,0.34300971807216174
3757,625.0,20.0,0.5,0.4079989269498652
3758,625.0,20.0,0.6000000000000001,0.4565797001318315
3759,625.0,20.0,0.7000000000000001,0.4631093341733016
3760,625.0,20.0,0.8,0.46625560220190765
3761,625.0,20.0,0.9,0.4654532609337544
3762,625.0,20.0,1.0,0.47214539378210774
3763,609.0,10.0,0.0,0.008989416754466845
3764,609.0,10.0,0.1,0.06905839673429634
3765,609.0,10.0,0.2,0.13866773115002387
3766,609.0,10.0,0.30000000000000004,0.19112040320942186
3767,609.0,10.0,0.4,0.256571543088007
3768,609.0,10.0,0.5,0.3091685572223801
3769,609.0,10.0,0.6000000000000001,0.35136559206804274
3770,609.0,10.0,0.7000000000000001,0.37465773044289924
3771,609.0,10.0,0.8,0.38323584325386834
3772,609.0,10.0,0.9,0.38272183376060065
3773,609.0,10.0,1.0,0.3832009957307699
3774,714.0,38.0,0.0,0.01155646802447428
3775,714.0,38.0,0.1,0.1099163009711418
3776,714.0,38.0,0.2,0.2007934227867707
3777,714.0,38.0,0.30000000000000004,0.29954728573130357
3778,714.0,38.0,0.4,0.38371119089496286
3779,714.0,38.0,0.5,0.45810338414081875
3780,714.0,38.0,0.6000000000000001,0.48282265099179356
3781,714.0,38.0,0.7000000000000001,0.48250775590929224
3782,714.0,38.0,0.8,0.4875175361435253
3783,714.0,38.0,0.9,0.4859272098866353
3784,714.0,38.0,1.0,0.48892562238683396
3785,108.0,18.0,0.0,0.053693821748472495
3786,108.0,18.0,0.1,0.13540287503848375
3787,108.0,18.0,0.2,0.2461864699411044
3788,108.0,18.0,0.30000000000000004,0.3173755056664974
3789,108.0,18.0,0.4,0.3881127902997895
3790,108.0,18.0,0.5,0.47672319661896784
3791,108.0,18.0,0.6000000000000001,0.4710196368638052
3792,108.0,18.0,0.7000000000000001,0.4710589895175004
3793,108.0,18.0,0.8,0.4801493937582542
3794,108.0,18.0,0.9,0.4853308656775777
3795,108.0,18.0,1.0,0.4944874940244399
3796,464.0,10.0,0.0,0.01019014646858446
3797,464.0,10.0,0.1,0.07193545337660387
3798,464.0,10.0,0.2,0.13270391903796444
3799,464.0,10.0,0.30000000000000004,0.20227321522562355
3800,464.0,10.0,0.4,0.25947745434619995
3801,464.0,10.0,0.5,0.3201972972431674
3802,464.0,10.0,0.6000000000000001,0.3599575291013785
3803,464.0,10.0,0.7000000000000001,0.37745562389826504
3804,464.0,10.0,0.8,0.39170143458870854
3805,464.0,10.0,0.9,0.39083358639271915
3806,464.0,10.0,1.0,0.3881184334990717
3807,135.0,12.0,0.0,0.02193920815541022
3808,135.0,12.0,0.1,0.07317385148428925
3809,135.0,12.0,0.2,0.17208546663886853
3810,135.0,12.0,0.30000000000000004,0.24632527781736724
3811,135.0,12.0,0.4,0.33820842832053094
3812,135.0,12.0,0.5,0.37030862442015827
3813,135.0,12.0,0.6000000000000001,0.41668723102504146
3814,135.0,12.0,0.7000000000000001,0.44044869648340157
3815,135.0,12.0,0.8,0.44037319360870486
3816,135.0,12.0,0.9,0.43477386013554103
3817,135.0,12.0,1.0,0.4312324209648245
3818,895.0,42.0,0.0,0.011762484933841712
3819,895.0,42.0,0.1,0.10759002846723906
3820,895.0,42.0,0.2,0.20714033679377541
3821,895.0,42.0,0.30000000000000004,0.2972319564186633
3822,895.0,42.0,0.4,0.3926695309324318
3823,895.0,42.0,0.5,0.4692353724795645
3824,895.0,42.0,0.6000000000000001,0.49233853470347866
3825,895.0,42.0,0.7000000000000001,0.4871147380707466
3826,895.0,42.0,0.8,0.4859468713848134
3827,895.0,42.0,0.9,0.4838662108811761
3828,895.0,42.0,1.0,0.4908001116391971
3829,981.0,56.0,0.0,0.013645093107453788
3830,981.0,56.0,0.1,0.10953195756323222
3831,981.0,56.0,0.2,0.20710279935806158
3832,981.0,56.0,0.30000000000000004,0.3101831151880688
3833,981.0,56.0,0.4,0.40809247017095246
3834,981.0,56.0,0.5,0.48290080543655484
3835,981.0,56.0,0.6000000000000001,0.49436620028682715
3836,981.0,56.0,0.7000000000000001,0.4946321918955232
3837,981.0,56.0,0.8,0.4905549834384141
3838,981.0,56.0,0.9,0.4956537174225323
3839,981.0,56.0,1.0,0.49398959007936416
3840,487.0,42.0,0.0,0.019056171215236374
3841,487.0,42.0,0.1,0.1114410683795142
3842,487.0,42.0,0.2,0.21619431086861476
3843,487.0,42.0,0.30000000000000004,0.3178261330507932
3844,487.0,42.0,0.4,0.4083830938105567
3845,487.0,42.0,0.5,0.481360150950877
3846,487.0,42.0,0.6000000000000001,0.4830320399268455
3847,487.0,42.0,0.7000000000000001,0.48762178422419683
3848,487.0,42.0,0.8,0.4937512355996431
3849,487.0,42.0,0.9,0.4944390975999967
3850,487.0,42.0,1.0,0.48505149938233705
3851,191.0,8.0,0.0,0.011417890409953297
3852,191.0,8.0,0.1,0.06001414203122881
3853,191.0,8.0,0.2,0.13685728134403724
3854,191.0,8.0,0.30000000000000004,0.141881516044223
3855,191.0,8.0,0.4,0.24196261560746962
3856,191.0,8.0,0.5,0.2740621227948477
3857,191.0,8.0,0.6000000000000001,0.33034413657204614
3858,191.0,8.0,0.7000000000000001,0.3455147088725405
3859,191.0,8.0,0.8,0.33274812389225383
3860,191.0,8.0,0.9,0.34983566482983836
3861,191.0,8.0,1.0,0.3337303469693831
3862,241.0,28.0,0.0,0.028200382176087602
3863,241.0,28.0,0.1,0.11491613254884987
3864,241.0,28.0,0.2,0.22995530612158976
3865,241.0,28.0,0.30000000000000004,0.3015295531149481
3866,241.0,28.0,0.4,0.4167695619739031
3867,241.0,28.0,0.5,0.4850611721020856
3868,241.0,28.0,0.6000000000000001,0.49216071813120815
3869,241.0,28.0,0.7000000000000001,0.48552344396157354
3870,241.0,28.0,0.8,0.49030840061317615
3871,241.0,28.0,0.9,0.48491586252374413
3872,241.0,28.0,1.0,0.4940461224880048
3873,467.0,36.0,0.0,0.016024463861436408
3874,467.0,36.0,0.1,0.11725170752126704
3875,467.0,36.0,0.2,0.2182906189962078
3876,467.0,36.0,0.30000000000000004,0.31090866056608285
3877,467.0,36.0,0.4,0.40177368681863007
3878,467.0,36.0,0.5,0.4664749161290705
3879,467.0,36.0,0.6000000000000001,0.48597962351005364
3880,467.0,36.0,0.7000000000000001,0.48144445015854415
3881,467.0,36.0,0.8,0.48323314616135055
3882,467.0,36.0,0.9,0.4918489648025073
3883,467.0,36.0,1.0,0.483987608121057
3884,964.0,34.0,0.0,0.01025682051279985
3885,964.0,34.0,0.1,0.10968848649022082
3886,964.0,34.0,0.2,0.19364085596755437
3887,964.0,34.0,0.30000000000000004,0.29209017297955064
3888,964.0,34.0,0.4,0.377659714411108
3889,964.0,34.0,0.5,0.45228396245279834
3890,964.0,34.0,0.6000000000000001,0.4755059240578773
3891,964.0,34.0,0.7000000000000001,0.480741987783149
3892,964.0,34.0,0.8,0.48562331347785764
3893,964.0,34.0,0.9,0.478907263007706
3894,964.0,34.0,1.0,0.4789952903812929
3895,519.0,38.0,0.0,0.017112349672549022
3896,519.0,38.0,0.1,0.11945458583276444
3897,519.0,38.0,0.2,0.19735415743513177
3898,519.0,38.0,0.30000000000000004,0.3146732649295774
3899,519.0,38.0,0.4,0.4011319597213592
3900,519.0,38.0,0.5,0.4727545526685585
3901,519.0,38.0,0.6000000000000001,0.4904196690984414
3902,519.0,38.0,0.7000000000000001,0.4894877465051959
3903,519.0,38.0,0.8,0.48825561510409754
3904,519.0,38.0,0.9,0.48516601218348043
